label,task_id,s0_event_type,s0_duration_ms,s0_cpu_usage,s0_io_ratio,s0_data_scope_days,s0_data_scope_area,s0_record_count,s0_export_size_kb,s1_event_type,s1_duration_ms,s1_cpu_usage,s1_io_ratio,s1_data_scope_days,s1_data_scope_area,s1_record_count,s1_export_size_kb,s2_event_type,s2_duration_ms,s2_cpu_usage,s2_io_ratio,s2_data_scope_days,s2_data_scope_area,s2_record_count,s2_export_size_kb,s3_event_type,s3_duration_ms,s3_cpu_usage,s3_io_ratio,s3_data_scope_days,s3_data_scope_area,s3_record_count,s3_export_size_kb,s4_event_type,s4_duration_ms,s4_cpu_usage,s4_io_ratio,s4_data_scope_days,s4_data_scope_area,s4_record_count,s4_export_size_kb,s5_event_type,s5_duration_ms,s5_cpu_usage,s5_io_ratio,s5_data_scope_days,s5_data_scope_area,s5_record_count,s5_export_size_kb,s6_event_type,s6_duration_ms,s6_cpu_usage,s6_io_ratio,s6_data_scope_days,s6_data_scope_area,s6_record_count,s6_export_size_kb,s7_event_type,s7_duration_ms,s7_cpu_usage,s7_io_ratio,s7_data_scope_days,s7_data_scope_area,s7_record_count,s7_export_size_kb,s8_event_type,s8_duration_ms,s8_cpu_usage,s8_io_ratio,s8_data_scope_days,s8_data_scope_area,s8_record_count,s8_export_size_kb,s9_event_type,s9_duration_ms,s9_cpu_usage,s9_io_ratio,s9_data_scope_days,s9_data_scope_area,s9_record_count,s9_export_size_kb,s10_event_type,s10_duration_ms,s10_cpu_usage,s10_io_ratio,s10_data_scope_days,s10_data_scope_area,s10_record_count,s10_export_size_kb,s11_event_type,s11_duration_ms,s11_cpu_usage,s11_io_ratio,s11_data_scope_days,s11_data_scope_area,s11_record_count,s11_export_size_kb,s12_event_type,s12_duration_ms,s12_cpu_usage,s12_io_ratio,s12_data_scope_days,s12_data_scope_area,s12_record_count,s12_export_size_kb,s13_event_type,s13_duration_ms,s13_cpu_usage,s13_io_ratio,s13_data_scope_days,s13_data_scope_area,s13_record_count,s13_export_size_kb,s14_event_type,s14_duration_ms,s14_cpu_usage,s14_io_ratio,s14_data_scope_days,s14_data_scope_area,s14_record_count,s14_export_size_kb,s15_event_type,s15_duration_ms,s15_cpu_usage,s15_io_ratio,s15_data_scope_days,s15_data_scope_area,s15_record_count,s15_export_size_kb,s16_event_type,s16_duration_ms,s16_cpu_usage,s16_io_ratio,s16_data_scope_days,s16_data_scope_area,s16_record_count,s16_export_size_kb,s17_event_type,s17_duration_ms,s17_cpu_usage,s17_io_ratio,s17_data_scope_days,s17_data_scope_area,s17_record_count,s17_export_size_kb,s18_event_type,s18_duration_ms,s18_cpu_usage,s18_io_ratio,s18_data_scope_days,s18_data_scope_area,s18_record_count,s18_export_size_kb,s19_event_type,s19_duration_ms,s19_cpu_usage,s19_io_ratio,s19_data_scope_days,s19_data_scope_area,s19_record_count,s19_export_size_kb
0,job-nrm-rare-7ca454,1,0,0.0,1.0,0,0,0,1.3676,2,0,3.5395,1.0,15,300,0,0.0,3,522.5953,41.541,0.0239,0,0,2000,0.0,3,421.9624,38.791,0.0052,0,0,2000,0.1562,3,652.6359,35.1751,0.0,0,0,2000,2.0517,3,515.7663,27.5933,0.0143,0,0,2000,3.2517,3,533.5706,48.267,0.0247,0,0,2000,3.1841,3,692.3812,25.0182,0.02,0,0,2000,0.0,3,653.3775,31.0228,0.0084,0,0,2000,1.8589,3,557.8269,45.7053,0.015,0,0,2000,0.0,3,509.5086,41.6309,0.0,0,0,2000,0.1781,3,636.0903,32.0212,0.0029,0,0,2000,0.0,3,560.7521,27.6611,0.0032,0,0,2000,0.0,3,437.4821,44.9054,0.0,0,0,2000,0.1264,3,578.9518,35.419,0.0,0,0,2000,0.0,3,446.4023,31.8326,0.0,0,0,2000,0.0,7,0.0,4.8247,1.0,0,0,0,11.733,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-e3a49f,1,0,0.0,1.0,0,0,0,0.0,2,0,1.641,1.0,23,800,0,0.4098,3,0.0,34.5627,0.0081,0,0,30000,0.0,5,4364.1702,100.0,1.0048,0,0,1,0.0,5,3164.0267,92.9572,1.0015,0,0,1,0.544,5,4006.8896,88.2427,0.996,0,0,1,0.0,5,3913.2128,85.1358,1.0124,0,0,1,3.1713,5,3705.1892,92.6153,0.992,0,0,1,0.5137,5,2721.1754,91.2211,0.9959,0,0,1,0.0,5,2995.9027,98.1445,1.003,0,0,1,0.0,5,3332.286,98.8884,1.0007,0,0,1,0.0,5,3000.1841,93.9689,0.9951,0,0,1,1.5281,5,3448.8495,95.2773,1.0023,0,0,1,2.3827,7,0.0,0.0,1.0,0,0,0,20.4833,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-a0e14e,1,0,2.7241,1.0,0,0,0,0.0,2,0,0.0,1.0,23,800,0,2.4326,3,0.0,29.1582,0.0092,0,0,30000,1.3708,5,3970.0612,64.965,1.0121,0,0,1,1.5538,5,3934.4914,83.2433,0.9861,0,0,1,3.7756,5,3294.0488,68.6698,0.9865,0,0,1,0.1308,5,3378.1793,51.5332,0.99,0,0,1,0.0,5,3774.8825,60.6954,0.9977,0,0,1,2.3238,5,3354.2772,50.7248,1.0099,0,0,1,0.0,5,3923.2658,57.9024,0.993,0,0,1,4.1712,5,3460.6306,42.1406,0.9831,0,0,1,0.0,5,3213.7122,59.7106,0.9885,0,0,1,0.0,5,4374.9365,61.3682,1.0029,0,0,1,0.5545,7,0.0,3.6875,1.0,0,0,0,20.895,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-d2ef16,1,0,0.0,1.0,0,0,0,0.0,2,0,4.7915,1.0,20,800,0,0.0,3,0.0,37.4865,0.0124,0,0,30000,2.6811,5,2642.0312,97.3246,1.0173,0,0,1,0.0,5,3144.9733,91.1894,1.0145,0,0,1,0.3573,5,3002.0957,90.7423,1.0088,0,0,1,0.0,5,3858.1758,97.204,1.001,0,0,1,0.0,5,3780.3933,100.0,0.9984,0,0,1,0.0,5,3984.7943,95.781,1.0081,0,0,1,0.0,5,3587.9171,86.4647,1.0064,0,0,1,0.0,5,3581.0457,100.0,0.9904,0,0,1,0.0,5,3988.7083,96.4709,0.9916,0,0,1,1.6034,5,2683.224,91.8483,1.0062,0,0,1,0.1809,7,0.0,0.0,1.0,0,0,0,21.9078,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-6f4120,1,0,3.3714,1.0,0,0,0,2.2937,2,0,3.7691,1.0,19,800,0,0.0,3,0.0,28.2858,0.0014,0,0,30000,0.0,5,4374.4656,57.9593,0.9898,0,0,1,1.9964,5,3239.5933,61.5143,1.0072,0,0,1,0.0,5,3347.3723,57.8468,1.0183,0,0,1,0.0,5,3399.8697,80.1084,0.9859,0,0,1,0.0,5,3600.6946,52.4801,0.999,0,0,1,0.0,5,3372.3564,57.0124,0.9907,0,0,1,1.4779,5,4449.0416,63.398,1.0002,0,0,1,0.0,5,4245.2057,65.6674,1.0051,0,0,1,0.0,5,3287.3786,70.6436,1.0018,0,0,1,0.9085,5,3384.442,50.8032,1.013,0,0,1,0.1241,7,0.0,5.4705,1.0,0,0,0,21.2649,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-2ff2d7,1,0,3.3769,1.0,0,0,0,0.0,2,0,0.3006,1.0,21,800,0,0.0,3,0.0,35.2449,0.0114,0,0,30000,0.0,5,4293.8762,84.7491,0.9997,0,0,1,0.0,5,4371.496,97.3844,0.9959,0,0,1,0.4647,5,2192.674,98.132,0.991,0,0,1,2.3883,5,4416.7429,86.1425,1.013,0,0,1,0.0,5,4096.1349,90.9216,0.9929,0,0,1,0.0,5,3371.4714,100.0,1.0099,0,0,1,3.4107,5,3308.5791,95.5554,1.004,0,0,1,1.6217,5,3053.3174,90.4635,0.9928,0,0,1,0.0,5,3236.1752,81.2196,0.9945,0,0,1,0.0,5,4237.2898,80.8312,1.0176,0,0,1,0.6646,7,0.0,0.0,1.0,0,0,0,19.0812,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-9c8f11,1,0,0.0,1.0,0,0,0,4.6299,2,0,0.0,1.0,14,300,0,0.0,3,455.8149,46.665,0.0117,0,0,2000,0.0,3,584.5577,24.0348,0.0,0,0,2000,0.0,3,625.7674,40.3288,0.0137,0,0,2000,4.0087,3,588.108,35.4021,0.0093,0,0,2000,0.1928,3,564.3372,30.4652,0.0,0,0,2000,0.0,3,443.4964,30.9156,0.0213,0,0,2000,0.6594,3,474.0048,29.3022,0.0035,0,0,2000,0.5776,3,592.5109,41.6371,0.0021,0,0,2000,1.1765,3,690.4983,40.9883,0.0044,0,0,2000,0.0,3,592.8135,44.3439,0.0057,0,0,2000,0.2078,3,443.6503,37.3339,0.0092,0,0,2000,0.9799,3,546.4244,30.48,0.0062,0,0,2000,0.262,3,540.8919,26.9053,0.0172,0,0,2000,0.0,3,548.019,28.9053,0.0,0,0,2000,0.8626,3,554.0552,40.7629,0.0162,0,0,2000,0.3374,7,0.0,9.9118,1.0,0,0,0,11.0006,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-c9faba,1,0,1.7236,1.0,0,0,0,1.4211,2,0,0.0,1.0,148,5000,0,0.0,4,1948.8665,50.6763,0.9553,0,0,5000,0.4294,4,1673.2794,39.9161,0.977,0,0,5000,0.8421,4,1854.0762,41.8582,0.9536,0,0,5000,1.6249,4,2262.9764,44.3239,0.97,0,0,5000,0.5378,4,2018.84,58.4915,0.9479,0,0,5000,1.1585,4,1959.6377,49.2404,0.9426,0,0,5000,2.1122,6,0.0,0.0,1.0,0,0,0,202.4387,4,2345.8835,46.4665,0.9549,0,0,5000,0.0,4,2098.6785,52.4197,0.9534,0,0,5000,2.0157,4,1940.0891,54.039,0.9663,0,0,5000,0.8784,4,1903.0789,59.6859,0.9367,0,0,5000,1.6918,4,2505.873,49.4592,0.9524,0,0,5000,2.4952,6,0.0,0.0,1.0,0,0,0,198.0774,4,2015.6695,35.2111,0.953,0,0,5000,1.1376,4,2133.44,54.3693,0.9575,0,0,5000,0.0,4,2458.8388,40.3362,0.9692,0,0,5000,1.6587,4,2064.5438,40.5899,0.944,0,0,5000,0.0,4,2064.1405,37.0604,0.9655,0,0,5000,0.0
1,job-atk-stlth-594c11,1,0,6.072,1.0,0,0,0,0.0,2,0,0.0,1.0,19,800,0,0.0,3,0.0,35.8804,0.0003,0,0,30000,2.7693,5,3673.0356,82.6833,1.0123,0,0,1,0.0,5,3712.6585,94.5818,0.9947,0,0,1,3.6787,5,2952.7192,91.1991,1.0343,0,0,1,0.0,5,3714.3682,91.1296,1.0011,0,0,1,0.0,5,3825.1477,100.0,1.0042,0,0,1,1.1999,5,3556.5971,96.3579,0.9915,0,0,1,2.0667,5,2685.4092,92.1779,0.9909,0,0,1,0.0,5,3324.4608,96.963,1.0057,0,0,1,0.548,5,3860.2299,100.0,0.9849,0,0,1,0.6959,5,3337.7865,95.9118,1.0066,0,0,1,0.0332,7,0.0,8.2737,1.0,0,0,0,19.0844,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-456dbd,1,0,7.5937,1.0,0,0,0,1.0544,2,0,0.0,1.0,96,5000,0,0.0,4,1709.04,46.4987,0.9581,0,0,5000,0.0,4,2138.0611,50.8291,0.9729,0,0,5000,0.0,4,1560.2477,54.288,0.9699,0,0,5000,0.0,4,1705.7602,57.6763,0.948,0,0,5000,1.9631,4,2233.3082,46.4829,0.9577,0,0,5000,1.9722,4,1986.0611,36.9757,0.9468,0,0,5000,0.0,6,0.0,1.6297,1.0,0,0,0,201.3863,4,2300.8088,34.9778,0.968,0,0,5000,0.0,4,2198.9489,48.6802,0.964,0,0,5000,0.8794,4,2356.5064,42.1236,0.9578,0,0,5000,0.9363,4,1956.1301,46.9611,0.9654,0,0,5000,1.1871,4,2173.3586,51.0903,0.9527,0,0,5000,0.3245,6,0.0,0.0,1.0,0,0,0,198.5039,4,2567.1773,34.0324,0.9509,0,0,5000,1.1788,4,1967.2222,30.6032,0.9762,0,0,5000,0.0,4,1827.3373,49.7994,0.959,0,0,5000,1.6463,4,2320.2134,46.1096,0.9601,0,0,5000,0.0,4,2015.0744,60.7975,0.9555,0,0,5000,0.0
0,job-nrm-long-c2dbf7,1,0,2.3191,1.0,0,0,0,0.2858,2,0,0.0,1.0,102,5000,0,1.2509,4,2228.8296,68.7333,0.9546,0,0,5000,0.0,4,2035.6753,41.6269,0.9541,0,0,5000,0.0,4,1900.3291,49.975,0.9751,0,0,5000,1.7632,4,1860.3471,36.7495,0.9545,0,0,5000,0.0,4,2008.4246,28.3397,0.9601,0,0,5000,0.034,4,2023.1542,39.3743,0.9498,0,0,5000,1.4287,6,0.0,1.1371,1.0,0,0,0,198.6593,4,1573.3249,33.8175,0.9664,0,0,5000,0.0,4,1656.0616,31.1904,0.9538,0,0,5000,0.2794,4,1783.1852,55.0755,0.9637,0,0,5000,0.0,4,2234.7413,49.5319,0.9565,0,0,5000,1.429,4,1740.3655,35.3035,0.9603,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,197.5207,4,2070.193,50.7319,0.9571,0,0,5000,1.0895,4,1824.2494,33.0867,0.969,0,0,5000,1.408,7,0.0,0.0,1.0,0,0,0,9665.5155,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-4e5d94,1,0,0.0,1.0,0,0,0,0.0,2,0,4.8283,1.0,0,800,0,3.1041,3,0.0,37.1152,0.0059,0,0,30000,0.0,5,4373.7597,41.6421,0.985,0,0,1,0.0,5,3454.8579,59.7283,1.0266,0,0,1,0.3295,5,3646.6432,58.6471,0.9937,0,0,1,1.4313,5,3689.8121,79.2185,0.9995,0,0,1,0.0,5,3763.7063,43.0163,0.9985,0,0,1,0.4413,5,3677.8276,66.0498,0.9864,0,0,1,1.0133,5,3072.6453,71.0057,1.0014,0,0,1,0.0,5,3273.6972,45.6905,1.0141,0,0,1,0.0,5,3916.9078,56.8573,1.0153,0,0,1,0.0,5,3478.0699,59.3164,1.0004,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,21.455,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-8aa296,1,0,5.1222,1.0,0,0,0,0.7412,2,0,0.0,1.0,16,800,0,0.0,3,0.0,29.924,0.0,0,0,30000,0.0,5,2308.4709,92.9791,0.9951,0,0,1,0.0,5,3540.226,99.2909,1.0003,0,0,1,1.4568,5,3080.7555,86.3208,1.0058,0,0,1,3.5618,5,3886.9302,99.5297,1.0025,0,0,1,0.2244,5,3173.9578,93.907,0.9952,0,0,1,0.0,5,3225.7361,91.0749,0.9965,0,0,1,0.0,5,3473.5577,93.0106,1.0013,0,0,1,0.5407,5,3592.1533,97.0266,0.9986,0,0,1,0.0,5,3918.8722,99.3851,1.0027,0,0,1,0.8711,5,4397.3889,98.8352,0.9893,0,0,1,1.1547,7,0.0,0.0,1.0,0,0,0,21.766,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-e04788,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,104,5000,0,0.0,4,2241.2979,48.2776,0.9552,0,0,5000,1.7898,4,2107.6826,46.606,0.96,0,0,5000,0.0,4,1740.0746,37.7178,0.9746,0,0,5000,0.0,4,2184.3409,60.2169,0.9437,0,0,5000,0.365,4,1722.1874,60.7212,0.9516,0,0,5000,0.0,4,2032.0569,44.9051,0.9746,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,204.4424,4,1848.3789,35.1085,0.9573,0,0,5000,0.0,4,1664.7513,39.8093,0.9837,0,0,5000,0.0,4,2198.5569,47.9059,0.9612,0,0,5000,2.8204,4,1989.8182,35.6528,0.9438,0,0,5000,0.0,4,2276.3113,51.3182,0.9483,0,0,5000,2.4467,6,0.0,3.3296,1.0,0,0,0,197.5734,7,0.0,2.5963,1.0,0,0,0,9285.0612,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-4289f1,1,0,1.6205,1.0,0,0,0,3.1754,2,0,0.0,1.0,0,800,0,0.6707,3,0.0,35.7506,0.0079,0,0,30000,2.947,5,3587.7768,68.6642,1.0132,0,0,1,0.0,5,3662.7673,47.8123,1.0052,0,0,1,2.3607,5,3955.7281,74.1856,1.0079,0,0,1,0.0,5,2758.3811,51.4461,0.9931,0,0,1,0.0,5,3624.2743,60.4685,0.9889,0,0,1,0.0,5,3207.2189,58.5896,0.9977,0,0,1,1.1561,5,3087.3363,54.2278,0.9998,0,0,1,1.7433,5,2952.6815,66.3442,1.0089,0,0,1,0.0,5,3542.0914,78.4832,0.996,0,0,1,0.0,5,3608.1187,47.3022,0.9916,0,0,1,0.0,7,0.0,7.8042,1.0,0,0,0,19.6312,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-eda4bb,1,0,0.0,1.0,0,0,0,0.2314,2,0,4.6043,1.0,76,5000,0,1.5306,4,2252.5896,39.4555,0.9587,0,0,5000,2.5812,4,2081.3346,50.3051,0.9759,0,0,5000,0.0,4,1890.8143,57.9989,0.9592,0,0,5000,0.0,4,2072.725,53.7055,0.9785,0,0,5000,0.0,4,2330.142,41.3282,0.9545,0,0,5000,0.0,4,1811.5925,47.3782,0.9743,0,0,5000,0.1155,6,0.0,0.3743,1.0,0,0,0,200.0022,4,2134.5298,40.0388,0.9802,0,0,5000,0.0,4,2134.3534,46.9435,0.9673,0,0,5000,0.0,4,1875.8218,34.9055,0.9487,0,0,5000,2.0277,4,2158.0779,39.404,0.9675,0,0,5000,0.8579,4,1947.9932,59.4937,0.9567,0,0,5000,2.501,6,0.0,0.8205,1.0,0,0,0,199.4988,4,1953.7337,33.5602,0.9517,0,0,5000,0.0,4,1864.9419,32.0363,0.9699,0,0,5000,0.1377,4,1904.0864,34.1052,0.9653,0,0,5000,0.6228,4,2055.417,42.7366,0.9558,0,0,5000,0.7867,4,1956.9532,52.9106,0.9765,0,0,5000,0.0265
0,job-nrm-rare-7780d4,1,0,0.0,1.0,0,0,0,1.626,2,0,2.7228,1.0,13,300,0,0.1059,3,502.6746,22.907,0.0,0,0,2000,0.7312,3,600.7972,7.5868,0.0,0,0,2000,0.0,3,564.3418,29.2773,0.0123,0,0,2000,0.0,3,510.4898,27.8183,0.0009,0,0,2000,2.8051,3,523.6192,37.982,0.0114,0,0,2000,0.0,3,581.2133,29.1849,0.0,0,0,2000,0.0,3,501.1423,47.4082,0.0058,0,0,2000,4.1256,3,537.6506,34.0059,0.0,0,0,2000,0.1706,7,0.0,0.0,1.0,0,0,0,1.7481,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-76a6ed,1,0,2.0739,1.0,0,0,0,0.0,2,0,1.3408,1.0,0,300,0,0.0,3,545.2213,28.927,0.0,0,0,2000,2.0221,3,414.0288,45.0507,0.0,0,0,2000,0.7545,3,577.0646,41.8108,0.0034,0,0,2000,1.8825,3,589.6292,32.0502,0.0,0,0,2000,0.0,3,539.3075,30.9699,0.0141,0,0,2000,0.0,3,458.7138,33.1442,0.0059,0,0,2000,0.0,3,516.9361,37.6612,0.0023,0,0,2000,0.7101,3,477.4731,44.3692,0.0002,0,0,2000,1.8432,3,538.0246,36.246,0.0,0,0,2000,3.1332,3,554.4967,24.2798,0.0,0,0,2000,0.0,7,0.0,0.4619,1.0,0,0,0,10.0526,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-8cd2f8,1,0,0.0,1.0,0,0,0,3.1139,2,0,6.8737,1.0,16,800,0,1.1863,3,0.0,25.58,0.0016,0,0,30000,0.0,5,4018.9577,53.6776,1.0031,0,0,1,0.5621,5,3026.1974,55.411,1.0006,0,0,1,0.0,5,3454.8962,52.54,0.993,0,0,1,0.0,5,3290.3257,50.9057,1.0041,0,0,1,0.0,5,3007.6885,69.9705,1.0068,0,0,1,0.0,5,4379.1362,65.121,1.0108,0,0,1,0.6417,5,2733.5057,64.0509,0.9797,0,0,1,2.2864,5,3261.9569,57.0271,1.0089,0,0,1,1.9518,5,2994.5809,66.6721,0.9956,0,0,1,4.4149,5,3436.9593,52.3019,0.9999,0,0,1,2.2328,7,0.0,1.4527,1.0,0,0,0,22.5013,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-467df2,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,131,5000,0,0.0,4,1756.2573,53.3438,0.9512,0,0,5000,0.5006,4,2087.1432,52.6821,0.9595,0,0,5000,0.2281,4,2424.5589,33.0903,0.9462,0,0,5000,0.0,4,2662.8786,50.0899,0.9521,0,0,5000,0.0,4,1776.2737,32.7919,0.962,0,0,5000,0.0,4,2030.712,41.8023,0.9651,0,0,5000,0.1385,6,0.0,1.4976,1.0,0,0,0,199.4701,4,2192.7939,36.2625,0.9578,0,0,5000,0.8889,4,1599.0709,60.7787,0.9623,0,0,5000,0.0,4,1844.5654,42.6876,0.9589,0,0,5000,1.5018,4,2372.998,49.2394,0.9634,0,0,5000,1.5959,4,1635.099,30.3333,0.9688,0,0,5000,1.6252,6,0.0,0.0,1.0,0,0,0,201.7244,4,2288.0335,58.6764,0.9797,0,0,5000,2.9829,4,1994.1486,32.0725,0.9494,0,0,5000,0.0,4,1850.4759,30.7561,0.9603,0,0,5000,0.4807,4,1810.4098,38.7993,0.9526,0,0,5000,0.0,4,1804.9449,38.7763,0.9642,0,0,5000,0.0
0,job-nrm-rare-e036e5,1,0,0.0,1.0,0,0,0,0.0,2,0,5.5073,1.0,19,300,0,0.0,3,561.3212,35.1429,0.0098,0,0,2000,0.0,3,561.3319,20.7642,0.0,0,0,2000,0.0,3,508.6717,21.4103,0.0153,0,0,2000,0.0,3,486.9823,33.3612,0.0,0,0,2000,0.0,3,551.7261,48.2158,0.0067,0,0,2000,1.1118,3,486.7498,35.3113,0.0007,0,0,2000,0.0,3,601.2562,28.9402,0.0,0,0,2000,0.9485,3,555.8036,44.1679,0.0005,0,0,2000,0.0,3,534.3599,28.6019,0.0071,0,0,2000,0.2305,3,517.8335,28.8597,0.0104,0,0,2000,2.1694,3,536.1907,28.8266,0.0,0,0,2000,0.9697,3,457.9888,35.7124,0.0055,0,0,2000,0.0,3,568.8928,40.0754,0.0,0,0,2000,0.0,7,0.0,0.6245,1.0,0,0,0,4.2427,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-8940b1,1,0,5.4539,1.0,0,0,0,1.818,2,0,0.0,1.0,21,800,0,2.4508,3,0.0,27.3928,0.0105,0,0,30000,2.6379,5,4143.188,60.5516,0.995,0,0,1,0.0,5,4031.8414,56.9095,1.0139,0,0,1,2.2168,5,3098.9568,48.3534,0.9935,0,0,1,0.0,5,3818.1338,68.614,1.0071,0,0,1,0.0,5,2677.395,56.0156,1.0009,0,0,1,0.0,5,3779.8136,78.744,0.9921,0,0,1,0.0,5,3944.2551,61.6381,0.9937,0,0,1,2.1744,5,2361.6417,54.7487,1.0008,0,0,1,0.0,5,3028.0952,56.5572,1.015,0,0,1,0.7175,5,3902.4802,63.6609,1.0047,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,18.2977,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
