session_id,label,client_type,step_0_step_dt,step_0_step_loss,step_0_dt_mean,step_0_dt_std,step_0_loss_mean,step_0_loss_std,step_0_loss_trend,step_0_loss_jaggedness,step_1_step_dt,step_1_step_loss,step_1_dt_mean,step_1_dt_std,step_1_loss_mean,step_1_loss_std,step_1_loss_trend,step_1_loss_jaggedness,step_2_step_dt,step_2_step_loss,step_2_dt_mean,step_2_dt_std,step_2_loss_mean,step_2_loss_std,step_2_loss_trend,step_2_loss_jaggedness,step_3_step_dt,step_3_step_loss,step_3_dt_mean,step_3_dt_std,step_3_loss_mean,step_3_loss_std,step_3_loss_trend,step_3_loss_jaggedness,step_4_step_dt,step_4_step_loss,step_4_dt_mean,step_4_dt_std,step_4_loss_mean,step_4_loss_std,step_4_loss_trend,step_4_loss_jaggedness,step_5_step_dt,step_5_step_loss,step_5_dt_mean,step_5_dt_std,step_5_loss_mean,step_5_loss_std,step_5_loss_trend,step_5_loss_jaggedness,step_6_step_dt,step_6_step_loss,step_6_dt_mean,step_6_dt_std,step_6_loss_mean,step_6_loss_std,step_6_loss_trend,step_6_loss_jaggedness,step_7_step_dt,step_7_step_loss,step_7_dt_mean,step_7_dt_std,step_7_loss_mean,step_7_loss_std,step_7_loss_trend,step_7_loss_jaggedness,step_8_step_dt,step_8_step_loss,step_8_dt_mean,step_8_dt_std,step_8_loss_mean,step_8_loss_std,step_8_loss_trend,step_8_loss_jaggedness,step_9_step_dt,step_9_step_loss,step_9_dt_mean,step_9_dt_std,step_9_loss_mean,step_9_loss_std,step_9_loss_trend,step_9_loss_jaggedness,step_10_step_dt,step_10_step_loss,step_10_dt_mean,step_10_dt_std,step_10_loss_mean,step_10_loss_std,step_10_loss_trend,step_10_loss_jaggedness,step_11_step_dt,step_11_step_loss,step_11_dt_mean,step_11_dt_std,step_11_loss_mean,step_11_loss_std,step_11_loss_trend,step_11_loss_jaggedness,step_12_step_dt,step_12_step_loss,step_12_dt_mean,step_12_dt_std,step_12_loss_mean,step_12_loss_std,step_12_loss_trend,step_12_loss_jaggedness,step_13_step_dt,step_13_step_loss,step_13_dt_mean,step_13_dt_std,step_13_loss_mean,step_13_loss_std,step_13_loss_trend,step_13_loss_jaggedness,step_14_step_dt,step_14_step_loss,step_14_dt_mean,step_14_dt_std,step_14_loss_mean,step_14_loss_std,step_14_loss_trend,step_14_loss_jaggedness,step_15_step_dt,step_15_step_loss,step_15_dt_mean,step_15_dt_std,step_15_loss_mean,step_15_loss_std,step_15_loss_trend,step_15_loss_jaggedness,step_16_step_dt,step_16_step_loss,step_16_dt_mean,step_16_dt_std,step_16_loss_mean,step_16_loss_std,step_16_loss_trend,step_16_loss_jaggedness,step_17_step_dt,step_17_step_loss,step_17_dt_mean,step_17_dt_std,step_17_loss_mean,step_17_loss_std,step_17_loss_trend,step_17_loss_jaggedness,step_18_step_dt,step_18_step_loss,step_18_dt_mean,step_18_dt_std,step_18_loss_mean,step_18_loss_std,step_18_loss_trend,step_18_loss_jaggedness,step_19_step_dt,step_19_step_loss,step_19_dt_mean,step_19_dt_std,step_19_loss_mean,step_19_loss_std,step_19_loss_trend,step_19_loss_jaggedness
node_493,0,normal_jittery,0.0,2.8891,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.827,2.5982,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.496,2.3858,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.818,2.1005,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.564,1.9504,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.666,1.7382,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.186,1.5334,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.186,1.3803,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.683,1.3365,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.566,1.2304,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.643,1.0997,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.531,0.9435,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.332,0.8273,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.109,0.7482,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.568,0.6847,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.114,0.6348,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.359,0.5461,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.481,0.5327,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.755,0.5055,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575,0.606,0.4581,0.4990300301746481,0.22293864365924568,1.3050603711406936,0.7341584078963509,-0.12202674408341263,2.430209070539575
node_494,0,normal_jittery,0.0,2.5665,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.581,2.2403,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.43,2.0104,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.55,1.7986,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.475,1.6783,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.597,1.5411,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.603,1.3353,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.352,1.2196,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.528,1.1803,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.361,1.0845,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.495,0.9372,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.475,0.7709,0.4959650353936192,0.08381283596025663,1.530228843716096,0.5233825716120332,-0.14931245007665042,1.7948395836476314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_495,0,normal_jittery,0.0,2.8027,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.689,2.4598,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.508,2.3021,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.493,2.1441,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.617,1.8467,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.194,1.6031,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.685,1.4604,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.4,1.3546,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.405,1.1529,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.381,0.9624,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.808,0.8414,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.649,0.8223,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.485,0.7735,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.181,0.7482,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.856,0.7082,0.5266632169686468,0.19767501746878272,1.4650428294534437,0.6753128022564661,-0.1522271257209241,2.0952923962727112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_496,0,normal_jittery,0.0,3.1944,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.05,2.8893,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.288,2.6675,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.274,2.44,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.613,2.2274,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,1.045,1.9709,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.119,1.7889,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.532,1.6992,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.253,1.4706,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.282,1.3327,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.326,1.3216,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.813,1.1551,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.387,0.9551,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.509,0.8728,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.249,0.7794,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.49,0.6424,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.419,0.6055,0.41528272857930404,0.24354995938249527,1.6505529803306762,0.78572578114788,-0.15771189757491455,2.589828987282808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_497,1,malicious_mimic,0.0,2.3154,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.488,2.142,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.517,2.225,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.519,2.0231,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.493,1.706,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.487,1.3854,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.515,1.2556,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.482,1.4263,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.514,1.3665,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.49,1.3374,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.51,1.1117,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.519,1.352,0.5016424683775096,0.01418236642171199,1.6376918310506656,0.4071473157100312,-0.10648520624634931,1.9508418366081557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_498,1,malicious_mimic,0.0,2.8577,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.49,2.9748,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.497,3.0601,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.519,2.8457,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.503,2.7994,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.5,2.9196,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.514,2.9689,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.481,2.8021,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.485,2.7789,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.485,2.4392,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.486,2.5973,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.509,2.7122,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.49,2.6325,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.489,2.403,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.5,2.2347,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.514,2.3143,0.4977479977927185,0.012541966700456823,2.707454917566289,0.24094705838273425,-0.04496903103350927,1.9928409874788764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_499,1,malicious_mimic,0.0,2.4851,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.492,2.0949,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.485,1.7487,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.509,1.6139,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.505,1.5343,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.496,1.6047,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.511,1.3397,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.484,1.4881,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.511,1.5504,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.49,1.3714,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.497,1.0988,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.483,0.8293,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.506,1.0164,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.492,0.8933,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.489,0.6648,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.506,0.9782,0.49572455485267075,0.007876373199185228,1.3947123778304162,0.46248493839419363,-0.09333870308658425,3.069484905368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_500,1,malicious_mimic,0.0,3.1861,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.511,2.9102,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.497,3.0229,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.504,2.9991,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.51,2.8827,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.502,2.5709,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.487,2.392,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.484,2.2858,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.509,2.3974,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.498,2.4481,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.486,2.0826,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.484,1.8832,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.517,1.6115,0.4977957505183548,0.009109892314490753,2.5147705202390305,0.4587742025972801,-0.11619041274363943,2.124576111458401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_501,0,normal_jittery,0.0,2.7018,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.349,2.3861,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.456,2.176,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.453,1.9904,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.532,1.8033,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.177,1.5292,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.289,1.3162,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.74,1.225,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.78,1.149,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.478,1.0407,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.804,0.923,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.223,0.8447,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.603,0.8378,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.265,0.7815,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.921,0.6417,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.541,0.4699,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.435,0.5288,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.191,0.4525,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.61,0.4622,0.4913565782087349,0.21703924665690774,1.2252302025024804,0.6755003634472968,-0.11734838327937784,2.3759303188482424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
node_502,1,malicious_mimic,0.0,3.9269,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.49,3.885,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.507,3.9334,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.51,3.453,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.509,2.9805,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.514,2.8643,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.49,2.5893,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.488,2.5657,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.511,2.5916,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.484,2.6932,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.498,2.7882,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.509,2.4473,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.507,2.2665,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.501,1.9033,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.517,1.9805,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.494,1.9449,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.489,1.5566,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.484,1.7137,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.481,1.8482,0.49834315211951374,0.011552541875079378,2.6276157515470833,0.7267879729036636,-0.12402646632105103,3.3572307131176693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
